,action_instances,id,nl_command_statment
0,"[{'options': [{'id': 601225, 'name': 'new email from', 'params': {""sender's address"": 'contact@gs-store.de'}}, {'id': 600599, 'name': 'new email in inbox from', 'params': {'email address': 'contact@gs-store.de'}}]}, {'id': 700000, 'name': 'make a payment', 'params': {'invoice': '<return1>.attachment', 'method': 'credit card'}}, {'id': 600603, 'name': 'send an email', 'params': {'attachment url': '<return2>', 'to address': 'contact@gs-store.de'}}]",101,"Pay the invoice that I will receive from contact@gs-store.de with my cred card, then send the payment receipt to them using the same address."
1,"[{'options': [{'id': 601225, 'name': 'new email from', 'params': {""sender's address"": 'contact@gs-store.de'}}, {'id': 600599, 'name': 'new email in inbox from', 'params': {'email address': 'contact@gs-store.de'}}]}, {'id': 700000, 'name': 'make a payment', 'params': {'invoice': '<return1>.attachment', 'method': 'bank'}}, {'id': 600603, 'name': 'send an email', 'params': {'attachment url': '<return2>', 'to address': 'contact@gs-store.de'}}]",102,Pay in the bank my purchases that I will soon receive from contact@gs-store.de. Send the proof of payment back to the store.
2,"[{'options': [{'id': 601225, 'name': 'new email from', 'params': {""sender's address"": 'contact@gs-store.de'}}, {'id': 600599, 'name': 'new email in inbox from', 'params': {'email address': 'contact@gs-store.de'}}]}, {'id': 700000, 'name': 'make a payment', 'params': {'invoice': '<return1>.attachment', 'method': 'bank'}}, {'id': 600603, 'name': 'send an email', 'params': {'attachment url': '<return2>', 'to address': 'contact@gs-store.de'}}]",105,Make a payment using my bank account when I receive a message from Good Sports Store. Send the receipt back to the store.
3,"[{'options': [{'id': 601225, 'name': 'new email from', 'params': {""sender's address"": 'contact@gs-store.de'}}, {'id': 600599, 'name': 'new email in inbox from', 'params': {'email address': 'contact@gs-store.de'}}]}, {'id': 700000, 'name': 'make a payment', 'params': {'invoice': '<return1>.attachment', 'method': 'bank'}}, {'id': 600603, 'name': 'send an email', 'params': {'attachment url': '<return2>', 'to address': 'contact@gs-store.de'}}]",106,"Pay my Good Sports Store account balance using my bank account on the day I receive an email with a payment invoice from contact@gs-store.de, and send the payment receipt back to the store."
4,"[{'options': [{'id': 601225, 'name': 'new email from', 'params': {""sender's address"": 'contact@gs-store.de'}}, {'id': 600599, 'name': 'new email in inbox from', 'params': {'email address': 'contact@gs-store.de'}}]}, {'id': 700000, 'name': 'make a payment', 'params': {'invoice': '<return1>.attachment', 'method': 'credit card'}}, {'id': 600603, 'name': 'send an email', 'params': {'attachment url': '<return2>.receipt', 'to address': 'contact@gs-store.de'}}]",107,"Wait for a new email from the sender contact@gs-store.de. Pay it using my credit card. Once paid, create a response, upload the payment receipt to the email to send. Send it."
5,"[{'id': 700001, 'name': 'new deposit in your account from sender', 'params': {'sender name': 'John Sanders'}}, {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': 'thank you', 'to address': 'john@fam.com'}}, {'id': 601227, 'name': 'send email', 'params': {'body': 'thank you', 'recipients': 'john@fam.com'}}]}]",401,"	Check for a new deposit by John Sanders. After receiving it, message him with ""thank you""."
6,"[{'id': 700001, 'name': 'new deposit in your account from sender', 'params': {'sender name': 'John Sanders'}}, {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': 'thank you', 'to address': 'john@fam.com'}}, {'id': 601227, 'name': 'send email', 'params': {'body': 'thank you', 'recipients': 'john@fam.com'}}]}]",402,"When a new deposit from John Sanders occurs in my bank accoung, seek the contact John on the agenda. Send ""thank you"" to John when this happens."
7,"[{'id': 700001, 'name': 'new deposit in your account from sender', 'params': {'sender name': 'John Sanders'}}, {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': 'thank you', 'to address': 'john@fam.com'}}, {'id': 601227, 'name': 'send email', 'params': {'body': 'thank you', 'recipients': 'john@fam.com'}}]}]",403,"If any income from John Sanders arrives in my bank account, send this message to him: Thank you."
8,"[{'id': 700001, 'name': 'new deposit in your account from sender', 'params': {'sender name': 'John Sanders'}}, {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': 'Hello John, thanks for your gift to me, I receive your deposit of some money to me, thanks a lot, buddy.', 'to address': 'john@fam.com'}}, {'id': 601227, 'name': 'send email', 'params': {'body': 'Hello John, thanks for your gift to me, I receive your deposit of some money to me, thanks a lot, buddy.', 'recipients': 'john@fam.com'}}]}]",404,"If a receive a deposit from John Sanders in my bank account, send this message to him: ""Hello John, thanks for your gift to me, I receive your deposit of some money to me, thanks a lot, buddy."""
9,"[{'id': 700002, 'name': 'read file content', 'params': {'file': 'question.doc'}}, {'options': [{'id': 501371, 'name': 'translate', 'params': {'from': 'en', 'text': '<return1>', 'to': 'pt'}}, {'id': 501915, 'name': 'translate', 'params': {'languageConverted': 'en', 'languageToConvert': 'pt', 'text': '<return1>'}}, {'id': 503292, 'name': 'translate', 'params': {'input': '<return1>', 'source': 'en', 'target': 'pt'}}]}, {'options': [{'id': 600209, 'name': 'create a text file', 'params': {'content': '<return2>', 'file name': 'question-pt.doc'}}, {'id': 600350, 'name': 'create a text file', 'params': {'content': '<return2>', 'file name': 'question-pt.doc'}}, {'id': 600614, 'name': 'create a document', 'params': {'content': '<return2>', 'document name': 'question-pt.doc'}}]}, {'id': 600603, 'name': 'send an email', 'params': {'attachment url': 'question-pt.doc', 'body': 'Hi Sandra, could you review this document for me, please?', 'to address': 'sandra@andrade.com.br'}}]",501,"Translate ""question.doc"" from EN to PT. Save the content in the file ""question-pt.doc"" and send to Sandra with this message: Hi Sandra, could you review this document for me, please?"
10,"[{'id': 700002, 'name': 'read file content', 'params': {'file': 'question.doc'}}, {'options': [{'id': 501371, 'name': 'translate', 'params': {'from': 'en', 'text': '<return1>', 'to': 'pt'}}, {'id': 501915, 'name': 'translate', 'params': {'languageConverted': 'en', 'languageToConvert': 'pt', 'text': '<return1>'}}, {'id': 503292, 'name': 'translate', 'params': {'input': '<return1>', 'source': 'en', 'target': 'pt'}}]}, {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': '<return2>', 'to address': 'sandra@andrade.com.br'}}, {'id': 601227, 'name': 'send email', 'params': {'body': '<return2>', 'recipients': 'sandra@andrade.com.br'}}]}]",502,"Find ""question.doc"" and translate the content of the file from English into Portuguese. Send this new text to Sandra. Once she sends back the reviewed message, send it to Brazilian embassy."
11,"[{'id': 700002, 'name': 'read file content', 'params': {'file': 'question.doc'}}, {'options': [{'id': 501371, 'name': 'translate', 'params': {'from': 'en', 'text': '<return1>', 'to': 'pt'}}, {'id': 501915, 'name': 'translate', 'params': {'languageConverted': 'en', 'languageToConvert': 'pt', 'text': '<return1>'}}, {'id': 503292, 'name': 'translate', 'params': {'input': '<return1>', 'source': 'en', 'target': 'pt'}}]}, {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': '<return2>', 'to address': 'sandra@andrade.com.br'}}, {'id': 601227, 'name': 'send email', 'params': {'body': '<return2>', 'recipients': 'sandra@andrade.com.br'}}]}]",503,"Use a machine translation service to translate the file ""questions.doc"" to Portuguese. Send the translated version to Sandra asking her to check whether the text is written correctly."
12,"[{'options': [{'id': 601225, 'name': 'new email from', 'params': {""sender's address"": 'enrico@hernandez.cl'}}, {'id': 600599, 'name': 'new email in inbox from', 'params': {'email address': 'enrico@hernandez.cl'}}]}, {'id': 700003, 'name': 'extract content', 'params': {'info': 'the necklace price', 'text': '<return1>.body'}}, {'id': 503679, 'name': 'convert', 'params': {'from': 'Chilean Pesos', 'from_amount': '<return2>', 'to': 'Euro'}}, {'alternative': {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': ""Hi my friend, unfortunately, it is more expensive than expected. I'm not interested. Anyways, thanks."", 'to address': 'enrico@hernandez.cl'}}, {'id': 601227, 'name': 'send email', 'params': {'body': ""Hi my friend, unfortunately, it is more expensive than expected. I'm not interested. Anyways, thanks."", 'recipients': 'enrico@hernandez.cl'}}]}, 'condition': '<return3>< 100', 'consequent': {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': 'Hi my friend, please buy it', 'to address': 'enrico@hernandez.cl'}}, {'id': 601227, 'name': 'send email', 'params': {'body': 'Hi my friend, please buy it', 'recipients': 'enrico@hernandez.cl'}}]}}]",601,"Get the email from Enrico Hernandez. Extract the necklace price. Exchange this value from Chilean Pesos to Euro. If the price < 100 EUR, send this message to him: ""Hi my friend, please buy it"". Otherwise, send this: ""Hi my friend, unfortunately, it is more expensive than expected. I'm not interested. Anyways, thanks."""
13,"[{'options': [{'id': 601225, 'name': 'new email from', 'params': {""sender's address"": 'enrico@hernandez.cl'}}, {'id': 600599, 'name': 'new email in inbox from', 'params': {'email address': 'enrico@hernandez.cl'}}]}, {'id': 700003, 'name': 'extract content', 'params': {'info': 'the necklace price', 'text': '<return1>.body'}}, {'id': 503679, 'name': 'convert', 'params': {'from': 'Chilean Pesos', 'from_amount': '<return2>', 'to': 'Euro'}}]",602,"When a message from Enrico Hernandez arrives, get the necklace price; Convert it from Chilean Pesos to Euro; If it costs less than 100 EUR, send to him a message asking him to buy it; If not, write saying I am not interested."
14,"[{'options': [{'id': 501143, 'name': 'weather', 'params': {'location': 'Dublin'}}, {'id': 500684, 'name': 'daily-forecast-weather-data', 'params': {'q': 'Dublin'}}, {'id': 502375, 'name': 'weather-forecast', 'params': {'location': 'Dublin'}}, {'id': 500686, 'name': 'search-weather-data', 'params': {'q': 'Dublin'}}]}, {'alternative': {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': ""let's go to the mountains"", 'to address': 'john@fam.com'}}, {'id': 601227, 'name': 'send email', 'params': {'body': ""let's go to the mountains"", 'recipients': 'john@fam.com'}}]}, 'condition': '<return1>> 18', 'consequent': {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': ""let's go to the beac"", 'to address': 'john@fam.com'}}, {'id': 601227, 'name': 'send email', 'params': {'body': ""let's go to the beac"", 'recipients': 'john@fam.com'}}]}}]",701,"Check the weather in Dublin. If it is higher than 18°C send an email to John saying ""let's go to the beac"". Otherwise write: ""let's go to the mountains""."
15,"[{'options': [{'id': 501143, 'name': 'weather', 'params': {'location': 'Lisbon'}}, {'id': 500684, 'name': 'daily-forecast-weather-data', 'params': {'q': 'Lisbon'}}, {'id': 502375, 'name': 'weather-forecast', 'params': {'location': 'Lisbon'}}, {'id': 500686, 'name': 'search-weather-data', 'params': {'q': 'Lisbon'}}]}, {'alternative': None, 'condition': '<return1>> 20', 'consequent': {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': 'our destination is the beach', 'to address': 'john@fam.com'}}, {'id': 601227, 'name': 'send email', 'params': {'body': 'our destination is the beach', 'recipients': 'john@fam.com'}}]}}, {'alternative': None, 'condition': '<return1>< 20', 'consequent': {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': 'we are going to the mountains', 'to address': 'john@fam.com'}}, {'id': 601227, 'name': 'send email', 'params': {'body': 'we are going to the mountains', 'recipients': 'john@fam.com'}}]}}]",702,"Check weather conditions in Lisbon for the trip with my friend John in the weekend. If it is 20°C or above, write him by email that our destination is the beach. If the weather is cold (lower than 20°C), say we are going to the mountains."
16,"[{'options': [{'id': 501143, 'name': 'weather', 'params': {'location': 'Porto'}}, {'id': 500684, 'name': 'daily-forecast-weather-data', 'params': {'q': 'Porto'}}, {'id': 502375, 'name': 'weather-forecast', 'params': {'location': 'Porto'}}, {'id': 500686, 'name': 'search-weather-data', 'params': {'q': 'Porto'}}]}, {'alternative': {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': 'the plan is to go the mountains', 'to address': 'john@fam.com'}}, {'id': 601227, 'name': 'send email', 'params': {'body': 'the plan is to go the mountains', 'recipients': 'john@fam.com'}}]}, 'condition': '<return1>> 20', 'consequent': {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': 'the plan is to go to the beach', 'to address': 'john@fam.com'}}, {'id': 601227, 'name': 'send email', 'params': {'body': 'the plan is to go to the beach', 'recipients': 'john@fam.com'}}]}}]",703,"Check the weather in Porto right now. If it is hot (from 20°C) then write an email to John saying that ""the plan is to go to the beach"". Else, write that ""the plan is to go the mountains""."
17,"[{'options': [{'id': 501143, 'name': 'weather', 'params': {'location': 'Nantes'}}, {'id': 500684, 'name': 'daily-forecast-weather-data', 'params': {'q': 'Nantes'}}, {'id': 502375, 'name': 'weather-forecast', 'params': {'location': 'Nantes'}}, {'id': 500686, 'name': 'search-weather-data', 'params': {'q': 'Nantes'}}]}, {'alternative': None, 'condition': '<return1>> 20', 'consequent': {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': 'our destination is the beach', 'to address': 'john@fam.com'}}, {'id': 601227, 'name': 'send email', 'params': {'body': 'our destination is the beach', 'recipients': 'john@fam.com'}}]}}, {'alternative': None, 'condition': '<return1>> 20', 'consequent': {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': 'our destination is the beach', 'to address': 'john@fam.com'}}, {'id': 601227, 'name': 'send email', 'params': {'body': 'our destination is the beach', 'recipients': 'john@fam.com'}}]}}]",704,"Check the weather for this weekend in Nantes. 20°C or bellow send an email to John that our destination is the mountains, 20°C and up say that our destination is the beach"
18,"[{'options': [{'id': 501143, 'name': 'weather', 'params': {'location': 'Barcelona'}}, {'id': 500684, 'name': 'daily-forecast-weather-data', 'params': {'q': 'Barcelona'}}, {'id': 502375, 'name': 'weather-forecast', 'params': {'location': 'Barcelona'}}, {'id': 500686, 'name': 'search-weather-data', 'params': {'q': 'Barcelona'}}]}, {'alternative': {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': 'we are going to the mountains', 'to address': 'john@fam.com'}}, {'id': 601227, 'name': 'send email', 'params': {'body': 'we are going to the mountains', 'recipients': 'john@fam.com'}}]}, 'condition': '<return1>> 22', 'consequent': {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': 'we are going to the beach', 'to address': 'john@fam.com'}}, {'id': 601227, 'name': 'send email', 'params': {'body': 'we are going to the beach', 'recipients': 'john@fam.com'}}]}}]",705,"Check the weather forecast in Barcelona for the weekend. If the weather is hot, send to John an email with this message: we are going to the beach. If the weather is cold, send this: we are going to the mountains. For me, hot is when the is 22°C or more."
19,"[{'alternative': None, 'condition': {'id': 600352, 'name': 'new item from search', 'params': {'max price': '10 Euros', 'search terms': 'book Entrepreneurial State'}}, 'consequent': {'id': 700004, 'name': 'buy a product by id', 'params': {'id': '<return1>.id'}}}]",801,"Please check the price of the book Entrepreneurial State and if it is less than 10 Euros, purchase."
20,"[{'alternative': None, 'condition': {'id': 600352, 'name': 'new item from search', 'params': {'max price': '10 Euros', 'search terms': 'Entrepreneurial State'}}, 'consequent': {'id': 700004, 'name': 'buy a product by id', 'params': {'id': '<return1>.id'}}}]",802,"Find the book ""Entrepreneurial State"". If it costs less than 10, buy it."
21,"[{'alternative': None, 'condition': {'id': 600352, 'name': 'new item from search', 'params': {'max price': '10 Euros', 'search terms': 'the book Entrepreneurial State'}}, 'consequent': {'id': 700004, 'name': 'buy a product by id', 'params': {'id': '<return1>.id'}}}]",803,"Search for the price of the book Entrepreneurial State. In case it is cheaper than 10 Euro, then buy."
22,"[{'alternative': None, 'condition': {'id': 600352, 'name': 'new item from search', 'params': {'max price': '10 Euros', 'search terms': 'the book Entrepreneurial State'}}, 'consequent': {'id': 700004, 'name': 'buy a product by id', 'params': {'id': '<return1>.id'}}}]",804,"Check the price of ""Entrepreneurial State"" and in the case of it be less than 10 Euro, buy it."
23,"[{'alternative': None, 'condition': {'id': 600352, 'name': 'new item from search', 'params': {'max price': '10 Euros', 'search terms': 'the book Entrepreneurial State'}}, 'consequent': {'id': 700004, 'name': 'buy a product by id', 'params': {'id': '<return1>.id'}}}]",805,"Find the book ""Entrepreneurial State"". If the price is less than 10 euro, buy."
24,"[{'alternative': None, 'condition': {'id': 600352, 'name': 'new item from search', 'params': {'max price': '10 Euros', 'search terms': 'the book Entrepreneurial State'}}, 'consequent': {'id': 700004, 'name': 'buy a product by id', 'params': {'id': '<return1>.id'}}}]",506,"Check the price for ""Entrepreneurial State"" and buy it if it is under 10 euros."
25,"[{'alternative': None, 'condition': {'id': 600352, 'name': 'new item from search', 'params': {'max price': '10 Euros', 'search terms': 'the book Entrepreneurial State'}}, 'consequent': {'id': 700004, 'name': 'buy a product by id', 'params': {'id': '<return1>.id'}}}]",807,"Check the price of the book ""Entrepreneurial State"". If the price is less than 10 euros, then buy it."
26,"[{'alternative': None, 'condition': {'id': 600352, 'name': 'new item from search', 'params': {'max price': '10 Euros', 'search terms': 'the book Entrepreneurial State'}}, 'consequent': {'id': 700004, 'name': 'buy a product by id', 'params': {'id': '<return1>.id'}}}]",808,"Find the price of the book Entrepreneurial State; if it costs less than 10 Euro, buy it."
27,"[{'id': 700005, 'name': 'get contacts', 'params': {'group': 'classmates'}}, {'block': {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': ""Hi, I'd like to invite you and your family to my child's birthday party. Please, answer this message saying whether you are coming. Thanks."", 'to address': '<item>.email_address'}}, {'id': 601227, 'name': 'send email', 'params': {'body': ""Hi, I'd like to invite you and your family to my child's birthday party. Please, answer this message saying whether you are coming. Thanks."", 'recipients': '<item>.email_address'}}]}, 'list': '<return1>'}]",901,"For each contact in the group classmates, send the following message by email: ""Hi, I'd like to invite you and your family to my child's birthday party. Please, answer this message saying whether you are coming. Thanks.""."
28,"[{'id': 700005, 'name': 'get contacts', 'params': {'group': 'classmates'}}, {'block': {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': ""Hi, we'd like to invite you to our child's birthday party."", 'to address': '<item>.email_address'}}, {'id': 601227, 'name': 'send email', 'params': {'body': ""Hi, we'd like to invite you to our child's birthday party."", 'recipients': '<item>.email_address'}}]}, 'list': '<return1>'}]",902,"Send an email to all of my contacts in the list 'classmates' writing them this message: Hi, we'd like to invite you to our child's birthday party."
29,"[{'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': 'the pictures we took in Munich', 'to address': 'mark@gmail.com'}}, {'id': 601227, 'name': 'send email', 'params': {'body': 'the pictures we took in Munich', 'recipients': 'mark@gmail.com'}}]}, {'options': [{'id': 601225, 'name': 'new email from', 'params': {""sender's address"": 'mark@gmail.com'}}, {'id': 600599, 'name': 'new email in inbox from', 'params': {'email address': 'mark@gmail.com'}}]}, {'id': 600490, 'name': 'upload public photo from url', 'params': {'photo url': '<return1>.attachment', 'tags': '#munich, #germany, #my-love'}}]",1001,"Send an email to Mark asking him for the picture we took in Munich. When I receive the answer, get the attached image and publish it on my Flickr account with the tags #munich, #germany, #my-love"
30,"[{'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': 'Hi Mark, please send me the photo we took in Munich', 'to address': 'mark@gmail.com'}}, {'id': 601227, 'name': 'send email', 'params': {'body': 'Hi Mark, please send me the photo we took in Munich', 'recipients': 'mark@gmail.com'}}]}, {'options': [{'id': 601225, 'name': 'new email from', 'params': {""sender's address"": 'mark@gmail.com'}}, {'id': 600599, 'name': 'new email in inbox from', 'params': {'email address': 'mark@gmail.com'}}]}, {'id': 600490, 'name': 'upload public photo from url', 'params': {'photo url': '<return1>.attachment', 'tags': '#munich, #germany, #my-love'}}]",1002,"Send this message to Mark by email: Hi Mark, please send me the photo we took in Munich. When I receive it back, publish it in my Flickr account using the tags #munich, #germany, #my-love."
31,"[{'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': 'Hi Mark, could send me the photo your wife took of me? Thanks.', 'to address': 'mark@gmail.com'}}, {'id': 601227, 'name': 'send email', 'params': {'body': 'Hi Mark, could send me the photo your wife took of me? Thanks.', 'recipients': 'mark@gmail.com'}}]}, {'options': [{'id': 601225, 'name': 'new email from', 'params': {""sender's address"": 'mark@gmail.com'}}, {'id': 600599, 'name': 'new email in inbox from', 'params': {'email address': 'mark@gmail.com'}}]}, {'id': 600490, 'name': 'upload public photo from url', 'params': {'photo url': '<return1>.attachment', 'tags': '#munich, #germany, #my-love'}}]",1003,"Send this email to Mark: ""Hi Mark, could send me the photo your wife took of me? Thanks."" When Mark sends the photo, post it on Flickr using the tags #munich, #germany, #my-love."
32,"[{'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': 'the photo his wife took of me when we were in Munich', 'to address': 'mark@gmail.com'}}, {'id': 601227, 'name': 'send email', 'params': {'body': 'the photo his wife took of me when we were in Munich', 'recipients': 'mark@gmail.com'}}]}, {'options': [{'id': 601225, 'name': 'new email from', 'params': {""sender's address"": 'mark@gmail.com'}}, {'id': 600599, 'name': 'new email in inbox from', 'params': {'email address': 'mark@gmail.com'}}]}, {'id': 600490, 'name': 'upload public photo from url', 'params': {'photo url': '<return1>.attachment', 'tags': '#munich, #germany, #my-love'}}]",1004,"Contact Mark by email and ask for the photo his wife took of me when we were in Munich. When the photo arrive, publish it on my Flickr account. Use tags #munich, #germany, #my-love."
