,action_instances,id,nl_command_statment
33,"[{'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': 'Hi Mark, please send me the photo took in Munich', 'to address': 'mark@gmail.com'}}, {'id': 601227, 'name': 'send email', 'params': {'body': 'Hi Mark, please send me the photo took in Munich', 'recipients': 'mark@gmail.com'}}]}, {'options': [{'id': 601225, 'name': 'new email from', 'params': {""sender's address"": 'mark@gmail.com'}}, {'id': 600599, 'name': 'new email in inbox from', 'params': {'email address': 'mark@gmail.com'}}]}, {'id': 600490, 'name': 'upload public photo from url', 'params': {'photo url': '<return1>.attachment', 'tags': '#germany #munich #mylove'}}]",1005,"Send the following message to mark@gmail.com: ""Hi Mark, please send me the photo took in Munich"". As soon as the answer arrives, get the attached photo and put it in my Flickr account using the tags #germany #munich #mylove."
34,"[{'id': 700006, 'name': 'search image on Flickr', 'params': {'query': 'Saturn'}}, {'id': 600603, 'name': 'send an email', 'params': {'attachment url': '<return1>.image_url', 'body': 'I love you', 'to address': 'george@semanticmail.com'}}]",1101,"Search for an image of Saturn in Flickr and attach it to an email. Send this mail to my son saying ""I love you""."
35,"[{'id': 700006, 'name': 'search image on Flickr', 'params': {'query': 'Saturn'}}, {'id': 600603, 'name': 'send an email', 'params': {'attachment url': '<return1>.image_url', 'body': 'I love you', 'to address': 'george@semanticmail.com'}}]",1102,"Write the text ""I Love you"" in an email to my son. Search for an image of the Saturn planet on Flickr, attach it to the email and send it."
36,"[{'id': 700006, 'name': 'search image on Flickr', 'params': {'query': 'Saturn'}}, {'id': 600603, 'name': 'send an email', 'params': {'attachment url': '<return1>.image_url', 'body': 'I love you', 'to address': 'maria@alice.com.br'}}]",1103,"Using my email, create a romantic message writing ""I love you"". Search for an image of Saturn in Flickr and attach it to the email. Send to my wife."
37,"[{'id': 700006, 'name': 'search image on Flickr', 'params': {'query': 'Saturn'}}, {'id': 600603, 'name': 'send an email', 'params': {'attachment url': '<return1>.image_url', 'body': 'I love you', 'to address': 'maria@alice.com.br'}}]",1104,"Write ""I love you"" in an email to my wife. Search for Saturn on Flickr. Upload the image you found to the mail and send it."
38,"[{'id': 700006, 'name': 'search image on Flickr', 'params': {'query': 'Saturn'}}, {'id': 600603, 'name': 'send an email', 'params': {'attachment url': '<return1>.image_url', 'body': 'I love you', 'to address': 'maria@alice.com.br'}}]",1105,"Search for a picture of Saturn in Flickr and attach it to an email to my wife with the message ""I love you""."
39,"[{'id': 700006, 'name': 'search image on Flickr', 'params': {'query': 'Saturn'}}, {'id': 600603, 'name': 'send an email', 'params': {'attachment url': '<return1>.image_url', 'body': 'I love you', 'to address': 'maria@alice.com.br'}}]",1106,"Find an image of Saturn on Flickr. Send an email to my wife saying ""I love you"" and attaching the image found on Flickr."
40,"[{'id': 700007, 'name': 'search video on YouTube', 'params': {'query': 'Bachianas N.5 of Villa-Lobos'}}, {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': '<return1>.video_url', 'to address': 'cristina@avilla.com'}}, {'id': 601227, 'name': 'send email', 'params': {'body': '<return1>.video_url', 'recipients': 'cristina@avilla.com'}}]}]",1201,"Find ""Bachianas N.5 of Villa-Lobos"" on Youtube. Get the link and send to my mum."
41,"[{'id': 700007, 'name': 'search video on YouTube', 'params': {'query': 'Bachianas N.5 of Villa-Lobos'}}, {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': '<return1>.video_url', 'subject': 'Have a nice day!', 'to address': 'cristina@avilla.com'}}, {'id': 601227, 'name': 'send email', 'params': {'body': '<return1>.video_url', 'recipients': 'cristina@avilla.com', 'subject': 'Have a nice day!'}}]}]",1202,"Do a search for Bachianas N.5 of Villa-Lobos. Send it to my mother by email with the subject ""Have a nice day!"""
42,"[{'id': 700007, 'name': 'search video on YouTube', 'params': {'query': 'Bachianas N.5 of Villa-Lobos'}}, {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': '<return1>.video_url', 'to address': 'cristina@avilla.com'}}, {'id': 601227, 'name': 'send email', 'params': {'body': '<return1>.video_url', 'recipients': 'cristina@avilla.com'}}]}]",1203,Send to my mum's email the music Bachianas N.5 of Villa-Lobos from Youtube.
43,"[{'id': 700007, 'name': 'search video on YouTube', 'params': {'query': 'Bachianas N.5 of Villa-Lobos'}}, {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': '<return1>.video_url', 'to address': 'cristina@avilla.com'}}, {'id': 601227, 'name': 'send email', 'params': {'body': '<return1>.video_url', 'recipients': 'cristina@avilla.com'}}]}]",1204,Please send a link of Bachianas N.5 of Villa-Lobos from Youtube to my mother for her birthday.
44,"[{'options': [{'id': 601225, 'name': 'new email from', 'params': {""sender's address"": 'george@semanticmail.com'}}, {'id': 600599, 'name': 'new email in inbox from', 'params': {'email address': 'george@semanticmail.com'}}]}, {'id': 600431, 'name': 'create a link post', 'params': {'link url': '<return1>.attachment', 'message': 'New Open Position'}}, {'id': 601733, 'name': 'post a tweet with image', 'params': {'image url': '<return1>.attachment', 'tweet text': 'New Open Position'}}]",1301,"When I receive an email by George, please post on my Twitter and Facebook the image attached in it with this message: New Open Position."
45,"[{'options': [{'id': 601225, 'name': 'new email from', 'params': {""sender's address"": 'george@semanticmail.com'}}, {'id': 600599, 'name': 'new email in inbox from', 'params': {'email address': 'george@semanticmail.com'}}]}, {'id': 600431, 'name': 'create a link post', 'params': {'link url': '<return1>.attachment'}}, {'id': 601733, 'name': 'post a tweet with image', 'params': {'image url': '<return1>.attachment'}}]",1302,Share on Facebook and Twitter the job advert image that will be sent by George through e-mail.
46,"[{'options': [{'id': 601225, 'name': 'new email from', 'params': {""sender's address"": 'george@semanticmail.com'}}, {'id': 600599, 'name': 'new email in inbox from', 'params': {'email address': 'george@semanticmail.com'}}]}, {'id': 600431, 'name': 'create a link post', 'params': {'link url': '<return1>.attachment'}}, {'id': 601733, 'name': 'post a tweet with image', 'params': {'image url': '<return1>.attachment'}}]",1303,Share with my Twitter and Facebook contacts the photo present in George's email that will arrive soon.
47,"[{'options': [{'id': 601225, 'name': 'new email from', 'params': {""sender's address"": 'george@semanticmail.com'}}, {'id': 600599, 'name': 'new email in inbox from', 'params': {'email address': 'george@semanticmail.com'}}]}, {'id': 600431, 'name': 'create a link post', 'params': {'link url': '<return1>.attachment', 'message': 'New Open Position'}}, {'id': 601733, 'name': 'post a tweet with image', 'params': {'image url': '<return1>.attachment', 'tweet text': 'New Open Position'}}]",1304,"When an email from George arrives, share the attached image with all my contacts on Twitter and Facebook writing this message: New Open Position."
48,"[{'options': [{'id': 601225, 'name': 'new email from', 'params': {""sender's address"": 'george@semanticmail.com'}}, {'id': 600599, 'name': 'new email in inbox from', 'params': {'email address': 'george@semanticmail.com'}}]}, {'id': 600431, 'name': 'create a link post', 'params': {'link url': '<return1>.attachment'}}, {'id': 601733, 'name': 'post a tweet with image', 'params': {'image url': '<return1>.attachment'}}]",1305,Check new emails from George; share the attached photo on my Twitter and Facebook accounts.
49,"[{'options': [{'id': 601225, 'name': 'new email from', 'params': {""sender's address"": 'george@semanticmail.com'}}, {'id': 600599, 'name': 'new email in inbox from', 'params': {'email address': 'george@semanticmail.com'}}]}, {'id': 600431, 'name': 'create a link post', 'params': {'link url': '<return1>.attachment'}}, {'id': 601733, 'name': 'post a tweet with image', 'params': {'image url': '<return1>.attachment'}}]",1306,"If I receive an email from George, get the attached photo and publish on Twitter and Facebook."
50,"[{'id': 700008, 'name': 'tweets from search', 'params': {'search for': '#ChampionsLeague'}}]",1401,Get tweets containing the hashtag #ChampionsLeague.
51,"[{'id': 700008, 'name': 'tweets from search', 'params': {'search for': '#ChampionsLeague'}}]",1402,Show me new tweets with the hashtag #ChampionsLeague.
52,"[{'id': 700008, 'name': 'tweets from search', 'params': {'search for': '#ChampionsLeague'}}]",1403,Write the #ChampionsLeague hashtag on Twitter to find out who won the final game of the Champions League.
53,"[{'id': 700008, 'name': 'tweets from search', 'params': {'search for': '#ChampionsLeague'}}]",1404,List tweets containing #ChampionsLeague.
54,"[{'id': 700008, 'name': 'tweets from search', 'params': {'search for': '#ChampionsLeague'}}]",1405,Check #ChampionsLeague on Twitter.
55,"[{'id': 700008, 'name': 'tweets from search', 'params': {'search for': '#ChampionsLeague'}}]",1406,Search for tweets containing the hashtag #ChampionsLeague.
56,"[{'id': 700008, 'name': 'tweets from search', 'params': {'search for': '#ChampionsLeague'}}]",1407,Collect posts on Twitter with #ChampionsLeague.
57,"[{'id': 700008, 'name': 'tweets from search', 'params': {'search for': '#ChampionsLeague'}}]",1408,Get twits that contain the hashtag #ChampionsLeague.
58,"[{'id': 502328, 'name': 'directions', 'params': {'ending': 'Galway', 'starting': 'Dublin City Centre'}}]",1501,"Please, could you guide me to go from Dublin City Centre to Galway?"
59,"[{'id': 502328, 'name': 'directions', 'params': {'ending': 'Galway', 'starting': 'Dublin City Centre'}}]",1502,My current place is Dublin City Centre. Show me the directions to go to Galway.
60,"[{'id': 502328, 'name': 'directions', 'params': {'ending': 'Galway', 'starting': 'Dublin City Centre'}}]",1503,Tell me how to go from Dublin City Centre to Galway City.
61,"[{'id': 502328, 'name': 'directions', 'params': {'ending': 'Galway', 'starting': 'Dublin City Centre'}}]",1504,Show me the directions to go to Galway from Dublin City Centre.
62,"[{'id': 502328, 'name': 'directions', 'params': {'ending': 'Galway', 'starting': 'Dublin City Centre'}}]",1505,Check on Google Maps how can I reach Galway when departing from Dublin City Centre.
63,"[{'id': 502328, 'name': 'directions', 'params': {'ending': 'Galway', 'starting': 'Dublin'}}]",1506,Show the best route from Dublin to Galway
64,"[{'id': 502328, 'name': 'directions', 'params': {'ending': 'Galway', 'starting': 'Dublin City Center'}}]",1507,Give me directions from Dublin City Center to Galway.
65,"[{'id': 600352, 'name': 'new item from search', 'params': {'max price': '700 Euro', 'search terms': 'iPhone 7'}}, {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': '<return1>', 'to address': 'maria@alice.com.br'}}, {'id': 601227, 'name': 'send email', 'params': {'body': '<return1>', 'recipients': 'maria@alice.com.br'}}]}]",1601,Search on eBay for the iPhone 7 with the maximum price of 700 Euro and send the result list by e-mail to my wife.
66,"[{'id': 600352, 'name': 'new item from search', 'params': {'max price': '800 Euro', 'search terms': 'iPhone 7'}}, {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': '<return1>', 'to address': 'maria@alice.com.br'}}, {'id': 601227, 'name': 'send email', 'params': {'body': '<return1>', 'recipients': 'maria@alice.com.br'}}]}]",1602,"On eBay, search for ""iPhone 7"". If it costs less than 800 EUR, send the results by email to my wife."
67,"[{'id': 600352, 'name': 'new item from search', 'params': {'max price': '300 Euro', 'search terms': 'iPhone 7'}}, {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': '<return1>', 'to address': 'maria@alice.com.br'}}, {'id': 601227, 'name': 'send email', 'params': {'body': '<return1>', 'recipients': 'maria@alice.com.br'}}]}]",1603,"Check the price of the iPhone 7. Only if it costs less than 300 EUR, send an email to my wife."
68,"[{'id': 600352, 'name': 'new item from search', 'params': {'max price': '700 Euro', 'search terms': 'iPhone 7'}}, {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': '<return1>', 'to address': 'maria@alice.com.br'}}, {'id': 601227, 'name': 'send email', 'params': {'body': '<return1>', 'recipients': 'maria@alice.com.br'}}]}]",1604,"Check the iPhone 7 price. In case that the price is less than 700 EUR, let my wife know."
69,"[{'id': 600352, 'name': 'new item from search', 'params': {'max price': '300 Euro', 'search terms': 'iPhone 7'}}, {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': '<return1>', 'to address': 'maria@alice.com.br'}}, {'id': 601227, 'name': 'send email', 'params': {'body': '<return1>', 'recipients': 'maria@alice.com.br'}}]}]",1605,"Check the price of the iPhone 7; If its price is less than 300 EUR, send to my wife an email with the information;"
70,"[{'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': 'Dear, please let me know when we can meet.', 'to address': 'george@semanticmail.com'}}, {'id': 601227, 'name': 'send email', 'params': {'body': 'Dear, please let me know when we can meet.', 'recipients': 'george@semanticmail.com'}}]}, {'options': [{'id': 601225, 'name': 'new email from', 'params': {""sender's address"": 'george@semanticmail.com'}}, {'id': 600599, 'name': 'new email in inbox from', 'params': {'email address': 'george@semanticmail.com'}}]}, {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': '<return2>', 'to address': 'maria@alice.com.br'}}, {'id': 601227, 'name': 'send email', 'params': {'body': '<return2>', 'recipients': 'maria@alice.com.br'}}]}]",1701,"Send an email to Dr Brown with the following message: ""Dear, please let me know when we can meet."". When he answers, forward to my wife."
71,"[{'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': 'the right day to make an appointment with him', 'to address': 'george@semanticmail.com'}}, {'id': 601227, 'name': 'send email', 'params': {'body': 'the right day to make an appointment with him', 'recipients': 'george@semanticmail.com'}}]}, {'options': [{'id': 601225, 'name': 'new email from', 'params': {""sender's address"": 'george@semanticmail.com'}}, {'id': 600599, 'name': 'new email in inbox from', 'params': {'email address': 'george@semanticmail.com'}}]}, {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': '<return2>', 'to address': 'maria@alice.com.br'}}, {'id': 601227, 'name': 'send email', 'params': {'body': '<return2>', 'recipients': 'maria@alice.com.br'}}]}]",1702,"Send to Dr Brown an email asking the right day to make an appointment with him. When I receive the reply, let my wife know."
72,"[{'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': 'Dear, when can we meet?', 'to address': 'george@semanticmail.com'}}, {'id': 601227, 'name': 'send email', 'params': {'body': 'Dear, when can we meet?', 'recipients': 'george@semanticmail.com'}}]}, {'options': [{'id': 601225, 'name': 'new email from', 'params': {""sender's address"": 'george@semanticmail.com'}}, {'id': 600599, 'name': 'new email in inbox from', 'params': {'email address': 'george@semanticmail.com'}}]}, {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': '<return2>', 'to address': 'maria@alice.com.br'}}, {'id': 601227, 'name': 'send email', 'params': {'body': '<return2>', 'recipients': 'maria@alice.com.br'}}]}]",1703,"Write this email to Dr Brown:""Dear, when can we meet?"". When you receive an answer, send the information to my wife."
73,"[{'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': 'Dear, what is the suitable day for a meeting?', 'to address': 'george@semanticmail.com'}}, {'id': 601227, 'name': 'send email', 'params': {'body': 'Dear, what is the suitable day for a meeting?', 'recipients': 'george@semanticmail.com'}}]}, {'options': [{'id': 601225, 'name': 'new email from', 'params': {""sender's address"": 'george@semanticmail.com'}}, {'id': 600599, 'name': 'new email in inbox from', 'params': {'email address': 'george@semanticmail.com'}}]}, {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': '<return2>', 'to address': 'maria@alice.com.br'}}, {'id': 601227, 'name': 'send email', 'params': {'body': '<return2>', 'recipients': 'maria@alice.com.br'}}]}]",1704,"Send this message to Dr Brown by email: ""Dear, what is the suitable day for a meeting?"". When he replies, forward the email to my wife."
74,"[{'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': 'a suitable day for a meeting', 'to address': 'george@semanticmail.com'}}, {'id': 601227, 'name': 'send email', 'params': {'body': 'a suitable day for a meeting', 'recipients': 'george@semanticmail.com'}}]}, {'options': [{'id': 601225, 'name': 'new email from', 'params': {""sender's address"": 'george@semanticmail.com'}}, {'id': 600599, 'name': 'new email in inbox from', 'params': {'email address': 'george@semanticmail.com'}}]}, {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': '<return2>', 'to address': 'maria@alice.com.br'}}, {'id': 601227, 'name': 'send email', 'params': {'body': '<return2>', 'recipients': 'maria@alice.com.br'}}]}]",1705,"Message Dr Brown by email, asking a suitable day for a meeting; When I receive the information, sent to my wife by email;"
75,"[{'id': 700006, 'name': 'search image on Flickr', 'params': {'query': 'BMW logo'}}, {'id': 600979, 'name': 'share a link', 'params': {'comment': 'Thanks for the internship opportunity, BMW!', 'image url': '<return1>.image_url'}}]",1801,"Publish in Linkedin this announcement under a BMW logo: Thanks for the internship opportunity, BMW!"
76,"[{'id': 700006, 'name': 'search image on Flickr', 'params': {'query': 'BMW logo'}}, {'id': 600979, 'name': 'share a link', 'params': {'comment': 'Thanks for the internship opportunity, BMW!', 'image url': '<return1>.image_url'}}]",1802,"Find the BMW logo on Flickr. Publish it on LinkedIn along with this message: Thanks for the internship opportunity, BMW!"
77,"[{'id': 700006, 'name': 'search image on Flickr', 'params': {'query': 'BMW car'}}, {'id': 600979, 'name': 'share a link', 'params': {'comment': 'I got an Internship :)', 'image url': '<return1>.image_url'}}]",1803,"Upload an image of a BMW car to my LinkedIn account and write this message: ""I got an Internship :)"". Find the image on Flickr."
78,"[{'id': 700006, 'name': 'search image on Flickr', 'params': {'query': 'BMW logo'}}, {'id': 600979, 'name': 'share a link', 'params': {'comment': 'I got an Internship at BMW :)', 'image url': '<return1>.image_url'}}]",1804,Search for the BMW logo and publish it with the following message in my Linkedin account: I got an Internship at BMW :).
79,"[{'id': 700006, 'name': 'search image on Flickr', 'params': {'query': 'BMW logo'}}, {'id': 600979, 'name': 'share a link', 'params': {'comment': 'Happy to announce that got an internship at BMW.', 'image url': '<return1>.image_url'}}]",1805,"Find an image of the BMW logo on Flickr. Make a post on LinkedIn with that logo and this text: ""Happy to announce that got an internship at BMW."""
80,"[{'id': 700006, 'name': 'search image on Flickr', 'params': {'query': 'BMW logo'}}, {'id': 600979, 'name': 'share a link', 'params': {'image url': '<return1>.image_url'}}]",1806,Search for a picture of the BMW logo to post on my LinkedIn timeline.
81,"[{'id': 700006, 'name': 'search image on Flickr', 'params': {'query': 'Darth Vader'}}, {'id': 600431, 'name': 'create a link post', 'params': {'link url': '<return1>.image_url', 'message': ""Hi guys, let's go to watch StarWars tonight?!""}}]",1901,"Write a post to all of my Facebook's friends including a photo of Darth Vader and this message: ""Hi guys, let's go to watch StarWars tonight?!"""
82,"[{'id': 700006, 'name': 'search image on Flickr', 'params': {'query': 'Darth Vader'}}, {'id': 600431, 'name': 'create a link post', 'params': {'link url': '<return1>.image_url', 'message': ""Hi guys, let's watch the Star Wars movie next Friday?""}}]",102,"Search for ""Darth Vader"" on Flickr. Upload the photo and the following message on Facebook: Hi guys, let's watch the Star Wars movie next Friday?"
83,"[{'id': 700006, 'name': 'search image on Flickr', 'params': {'query': 'Darth Vader'}}, {'id': 600431, 'name': 'create a link post', 'params': {'link url': '<return1>.image_url', 'message': 'May The Force Be With Us Next Friday!!!'}}]",1903,Find a picture of Darth Vader on Flickr. Post this text to my friends on Facebook with the picture of Darth Vader: May The Force Be With Us Next Friday!!!
84,"[{'id': 700006, 'name': 'search image on Flickr', 'params': {'query': 'Yoda'}}, {'id': 600431, 'name': 'create a link post', 'params': {'link url': '<return1>.image_url', 'message': ""Friends, let's go to the cinema to the see Star Wars on Friday.""}}]",1904,"Search for a picture of Yoda. Attach that image in a Facebook post and write this: Friends, let's go to the cinema to the see Star Wars on Friday."
85,"[{'id': 700009, 'name': 'create calendar item', 'params': {'at what time?': '20:00', 'subject': 'Collect the boxes', 'which day?': '25.07'}}]",2001,"Schedule an appointment in my agenda: ""Collect the boxes"" on July 25 at 8 pm."
86,"[{'id': 700009, 'name': 'create calendar item', 'params': {'at what time?': '7:00', 'subject': 'Travel', 'which day?': '12.06'}}]",2002,"Register in my agenda an appointment called ""Travel"" at 12th June and program the alarm for 7 AM at that day."
87,"[{'id': 700009, 'name': 'create calendar item', 'params': {'at what time?': '7:00', 'subject': 'go to the Doctor', 'which day?': '19.10'}}]",2003,Please add a reminder to my agenda to go to the Doctor on 19th Act at 7:00.
88,"[{'id': 700009, 'name': 'create calendar item', 'params': {'at what time?': '13:00', 'subject': 'Travel', 'which day?': '13.08'}}]",2004,"Set an appointment on August 13 at 13h naming it ""Travel""."
89,"[{'id': 700009, 'name': 'create calendar item', 'params': {'at what time?': '20:00', 'subject': 'Collect the boxes', 'which day?': '25.06'}}]",2005,"Add in my agenda the event ""Wine Festival"" on 12th June at 7 PM."
90,"[{'id': 700009, 'name': 'create calendar item', 'params': {'at what time?': '18:00', 'subject': 'Discovering the German Gastronomy', 'which day?': '12.06'}}]",2006,"Please set up an appointment for me. The event name is ""Discovering the German Gastronomy"". The day is 12th June. The time is 18h."
91,"[{'id': 700008, 'name': 'tweets from search', 'params': {'search for': '#LaFiesta'}}, {'block': {'id': 700010, 'name': 'send a direct message', 'params': {'message': 'Thank you for your message. Our team will reply you soon.', 'user': '<item>.user'}}, 'list': '<return1>'}]",2101,"Search for the hashtag #LaFiesta. For each found tweet, reply with this message: ""Thank you for your message. Our team will reply you soon."""
92,"[{'id': 700008, 'name': 'tweets from search', 'params': {'search for': '#LaFiesta'}}, {'block': {'id': 700010, 'name': 'send a direct message', 'params': {'message': 'Thanks for your contact.', 'user': '<item>.user'}}, 'list': '<return1>'}]",2102,Check the tweets with hashtag #LaFiesta. For each tweet that was found give this reply: Thanks for your contact.
