,action_instances,id,nl_command_statment
93,"[{'id': 700008, 'name': 'tweets from search', 'params': {'search for': '#LaFiesta'}}, {'block': {'id': 700010, 'name': 'send a direct message', 'params': {'message': 'Thanks! I will answer in detail later.', 'user': '<item>.user'}}, 'list': '<return1>'}]",2103,Check #LaFiesta on Twitter. Reply everyone with this message: Thanks! I will answer in detail later.
94,"[{'id': 700008, 'name': 'tweets from search', 'params': {'search for': '#LaFiesta'}}, {'block': {'id': 700010, 'name': 'send a direct message', 'params': {'message': 'Thanks! I will answer in detail later', 'user': '<item>.user'}}, 'list': '<return1>'}]",2104,"Find people using #LaFiesta in Twitter; If it was found, write to everybody ""Thanks! I will answer in detail later"";"
95,"[{'options': [{'id': 601225, 'name': 'new email from', 'params': {""sender's address"": 'carmen@souza.cl'}}, {'id': 600599, 'name': 'new email in inbox from', 'params': {'email address': 'carmen@souza.cl'}}]}, {'id': 700002, 'name': 'read file content', 'params': {'file': '<return1>.attachment'}}, {'options': [{'id': 501371, 'name': 'translate', 'params': {'from': 'de', 'text': '<return2>', 'to': 'en'}}, {'id': 501915, 'name': 'translate', 'params': {'languageConverted': 'de', 'languageToConvert': 'en', 'text': '<return2>'}}, {'id': 503292, 'name': 'translate', 'params': {'input': '<return2>', 'source': 'de', 'target': 'en'}}]}, {'options': [{'id': 600209, 'name': 'create a text file', 'params': {'content': '<return3>', 'file name': 'english-version.txt'}}, {'id': 600350, 'name': 'create a text file', 'params': {'content': '<return3>', 'file name': 'english-version.txt'}}, {'id': 600614, 'name': 'create a document', 'params': {'content': '<return3>', 'document name': 'english-version.txt'}}]}, {'id': 600603, 'name': 'send an email', 'params': {'attachment url': '<return4>', 'body': 'Please, see if this candidate is suitable for our opened position.', 'to address': 'helena@university.com'}}, {'options': [{'id': 601225, 'name': 'new email from', 'params': {""sender's address"": 'helena@university.com'}}, {'id': 600599, 'name': 'new email in inbox from', 'params': {'email address': 'helena@university.com'}}]}, {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': '<return5>', 'to address': 'carmen@souza.cl'}}, {'id': 601227, 'name': 'send email', 'params': {'body': '<return5>', 'recipients': 'carmen@souza.cl'}}]}]",2601,"Get the CV attached to a new email sent by Carmen Souza. Translate it from German to English saving the content in ""english-version.txt"" and send the new copy to Maria Helena by email saying: Please, see if this candidate is suitable for our opened position. When she answers, forward the message to Mrs Souza."
96,"[{'options': [{'id': 601225, 'name': 'new email from', 'params': {""sender's address"": 'carmen@souza.cl'}}, {'id': 600599, 'name': 'new email in inbox from', 'params': {'email address': 'carmen@souza.cl'}}]}, {'id': 700002, 'name': 'read file content', 'params': {'file': '<return1>.attachment'}}, {'options': [{'id': 501371, 'name': 'translate', 'params': {'from': 'de', 'text': '<return2>', 'to': 'en'}}, {'id': 501915, 'name': 'translate', 'params': {'languageConverted': 'de', 'languageToConvert': 'en', 'text': '<return2>'}}, {'id': 503292, 'name': 'translate', 'params': {'input': '<return2>', 'source': 'de', 'target': 'en'}}]}, {'options': [{'id': 600209, 'name': 'create a text file', 'params': {'content': '<return3>', 'file name': 'english-version.txt'}}, {'id': 600350, 'name': 'create a text file', 'params': {'content': '<return3>', 'file name': 'english-version.txt'}}, {'id': 600614, 'name': 'create a document', 'params': {'content': '<return3>', 'document name': 'english-version.txt'}}]}, {'id': 600603, 'name': 'send an email', 'params': {'attachment url': '<return4>', 'body': 'please evaluate the candidate', 'to address': 'helena@university.com'}}]",2602,"When a new email from Carmen Souza arrives, Translate the attached CV from German to English. Save the translated version in the file ""english-version.txt"". Then forward the translated file to Mrs Helena, asking her to please evaluate the candidate."
97,"[{'options': [{'id': 601225, 'name': 'new email from', 'params': {""sender's address"": 'carmen@souza.cl'}}, {'id': 600599, 'name': 'new email in inbox from', 'params': {'email address': 'carmen@souza.cl'}}]}, {'id': 700002, 'name': 'read file content', 'params': {'file': '<return1>.attachment'}}, {'options': [{'id': 501371, 'name': 'translate', 'params': {'from': 'de', 'text': '<return2>', 'to': 'en'}}, {'id': 501915, 'name': 'translate', 'params': {'languageConverted': 'de', 'languageToConvert': 'en', 'text': '<return2>'}}, {'id': 503292, 'name': 'translate', 'params': {'input': '<return2>', 'source': 'de', 'target': 'en'}}]}, {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': '<return3>', 'to address': 'helena@university.com'}}, {'id': 601227, 'name': 'send email', 'params': {'body': '<return3>', 'recipients': 'helena@university.com'}}]}]",2603,Check if there is a new email from Carmen Souza. If it is true then translate the attachment from German to English and send to Maria Helena.
98,"[{'options': [{'id': 601225, 'name': 'new email from', 'params': {""sender's address"": 'helena@university.com'}}, {'id': 600599, 'name': 'new email in inbox from', 'params': {'email address': 'helena@university.com'}}]}, {'id': 600761, 'name': 'print document', 'params': {'document url': '<return1>.attachment'}}, {'id': 601535, 'name': 'post message', 'params': {'text': 'Hi Anna, the document is in the printer', 'user name': 'jsanders'}}, {'id': 500797, 'name': 'convert-file', 'params': {'file': '<return1>.attachment'}}, {'id': 600979, 'name': 'share a link', 'params': {'image url': '<return4>'}}]",2605,"Get the file attached to a new email that will be sent to me from Helena. Print the file and send this Skype message to John Sanders: Hi John, the document is in the printer. Additionally, convert the file from PDF to PNG and publish it on LinkedIn."
99,"[{'options': [{'id': 601225, 'name': 'new email from', 'params': {""sender's address"": 'helena@university.com'}}, {'id': 600599, 'name': 'new email in inbox from', 'params': {'email address': 'helena@university.com'}}]}, {'id': 600761, 'name': 'print document', 'params': {'document url': '<return1>.attachment'}}, {'id': 601535, 'name': 'post message', 'params': {'text': 'Hi Mr Sanders, the document is in the printer', 'user name': 'jsanders'}}]",2606,"When I receive an email from Helena, get the attachment. Print it and write to Mr Sanders by Skype: Hi Mr Sanders, the document is in the printer."
100,"[{'options': [{'id': 601225, 'name': 'new email from', 'params': {""sender's address"": 'helena@university.com'}}, {'id': 600599, 'name': 'new email in inbox from', 'params': {'email address': 'helena@university.com'}}]}, {'id': 600761, 'name': 'print document', 'params': {'document url': '<return1>.attachment'}}, {'id': 601535, 'name': 'post message', 'params': {'text': 'the final version is in the printer for him revision', 'user name': 'jsanders'}}, {'id': 500797, 'name': 'convert-file', 'params': {'file': '<return1>.attachment'}}, {'id': 600979, 'name': 'share a link', 'params': {'image url': '<return4>'}}]",2607,"Print the pdf file attached to a new email that I will receive from Helena and send a message to my secretary John Sanders saying that the final version is in the printer for him revision. Also, convert the original file from PDF to PNG and publish on my LinkedIn account."
101,"[{'id': 700011, 'name': 'any new post by someone', 'params': {'user': 'h1987'}}, {'id': 700011, 'name': 'any new post by someone', 'params': {'user': 'h1987'}}, {'alternative': None, 'condition': {'id': '700012', 'name': 'contains expression', 'params': {'expression': 'pokemon', 'text': '<return1>.Message'}}, 'consequent': {'id': 601535, 'name': 'post message', 'params': {'text': 'Stop talking about Pokemon. Go study!', 'user name': 'hele87'}}}]",2901,"Whenever my daughter writes using Facebook, send the post to monitoring@family.com with the subject 'Facebook'. If the post contains the word ""pokemon"", send her this Skype message: ""Stop talking about Pokemon. Go study!"""
102,"[{'id': 700011, 'name': 'any new post by someone', 'params': {'user': 'hele87'}}, {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': '<return1>', 'to address': 'monitoring@family.com'}}, {'id': 601227, 'name': 'send email', 'params': {'body': '<return1>', 'recipients': 'monitoring@family.com'}}]}, {'alternative': None, 'condition': {'id': 700012, 'name': 'contains expression', 'params': {'expression': 'BREXIT', 'text': '<return1>.Message'}}, 'consequent': {'id': 601535, 'name': 'post message', 'params': {'text': '<return1>.Message', 'user name': 'maria.alice'}}}]",2902,"Catch Luiza's Facebook posts and send to monitoring@family.com. When the post contains BREXIT, send the post to my wife by Skype."
103,"[{'id': 700011, 'name': 'any new post by someone', 'params': {'user': 'hele87'}}, {'alternative': None, 'condition': {'id': 700012, 'name': 'contains expression', 'params': {'expression': 'Trump', 'text': '<return1>.Message'}}, 'consequent': {'id': 601535, 'name': 'post message', 'params': {'text': '<return1>.Message', 'user name': 'maria.alice'}}}]",2903,"For each Facebook post written by Helena, check if it contains ""Trump"". If yes, send to my wife's Skype."
104,"[{'options': [{'id': 601223, 'name': 'add new contact', 'params': {'business phone': '3344333444', 'email address': 'julian@brown.com', 'name': 'Julian Brown'}}, {'id': 600612, 'name': 'create new contact', 'params': {'email': 'julian@brown.com', 'full name': 'Julian Brown', 'phonenumber': '3344333444'}}]}]",3111,"Include a new contact in my agenda, where the name is Julian Brown, the phone is 3344333444 and the email is julian@brown.com."
105,"[{'options': [{'id': 601223, 'name': 'add new contact', 'params': {'business phone': '3344333444', 'email address': 'julian@brown.com', 'name': 'Julian Brown'}}, {'id': 600612, 'name': 'create new contact', 'params': {'email': 'julian@brown.com', 'full name': 'Julian Brown', 'phonenumber': '3344333444'}}]}]",3112,"Add Julian Brown in my contact list. Phone 3344333444, email julian@brown.com."
106,"[{'options': [{'id': 601223, 'name': 'add new contact', 'params': {'business phone': '3344 333 444', 'email address': 'julian@brown.com', 'name': 'Julian Brown'}}, {'id': 600612, 'name': 'create new contact', 'params': {'email': 'julian@brown.com', 'full name': 'Julian Brown', 'phonenumber': '3344 333 444'}}]}]",3113,"Please add Julian Brown in my agenda with the phone: 3344 333 444, and email: julian@brown.com."
107,"[{'options': [{'id': 601223, 'name': 'add new contact', 'params': {'business phone': '+1-888-747-8585', 'email address': 'jean@meer.org', 'name': 'Jean Meer'}}, {'id': 600612, 'name': 'create new contact', 'params': {'email': 'jean@meer.org', 'full name': 'Jean Meer', 'phonenumber': '+1-888-747-8585'}}]}]",3121,New entry in my agenda. the Name: Jean Meer. Enter the phone: +1-888-747-8585. Enter the email: jean@meer.org
108,"[{'options': [{'id': 601223, 'name': 'add new contact', 'params': {'business phone': '+1-888-747-8585', 'email address': 'jean@meer.org', 'name': 'Jean Meer'}}, {'id': 600612, 'name': 'create new contact', 'params': {'email': 'jean@meer.org', 'full name': 'Jean Meer', 'phonenumber': '+1-888-747-8585'}}]}]",3122,Include in my phonebook this information :Name: Jean Meer. Contact Number: +1-888-747-8585. Email: jean@meer.org
109,"[{'options': [{'id': 601223, 'name': 'add new contact', 'params': {'business phone': '+1-888-747-8585', 'email address': 'jean@meer.org', 'name': 'Jean Meer'}}, {'id': 600612, 'name': 'create new contact', 'params': {'email': 'jean@meer.org', 'full name': 'Jean Meer', 'phonenumber': '+1-888-747-8585'}}]}]",3123,Add new contact. Name Jean Meer; Add phone number + 1-888-747-8585; Add email jean@meer.org. Save.
110,"[{'options': [{'id': 601223, 'name': 'add new contact', 'params': {'business phone': '+1-888-747-8585', 'email address': 'jean@meer.org', 'name': 'Jean Meer'}}, {'id': 600612, 'name': 'create new contact', 'params': {'email': 'jean@meer.org', 'full name': 'Jean Meer', 'phonenumber': '+1-888-747-8585'}}]}]",3124,"Add in my agenda: Jean Meer, + 1-888-747-8585, jean@meer.org."
111,"[{'options': [{'id': 601223, 'name': 'add new contact', 'params': {'business phone': '+1-888-747-8585', 'email address': 'jean@meer.org', 'name': 'Jean Meer'}}, {'id': 600612, 'name': 'create new contact', 'params': {'email': 'jean@meer.org', 'full name': 'Jean Meer', 'phonenumber': '+1-888-747-8585'}}]}]",3125,"Put person in your agenda: Jean Meer, +1-888-747-8585, jean@meer.org."
112,"[{'options': [{'id': 601223, 'name': 'add new contact', 'params': {'business phone': '+1-888-747-8585', 'email address': 'jean@meer.org', 'name': 'Jean Meer'}}, {'id': 600612, 'name': 'create new contact', 'params': {'email': 'jean@meer.org', 'full name': 'Jean Meer', 'phonenumber': '+1-888-747-8585'}}]}]",3126,"place a new entry in my agenda: Jean Meer, + 1-888-747-8585, jean@meer.org."
113,"[{'options': [{'id': 601223, 'name': 'add new contact', 'params': {'business phone': '+1-888-747-8585', 'email address': 'jean@meer.org', 'name': 'Jean Meer'}}, {'id': 600612, 'name': 'create new contact', 'params': {'email': 'jean@meer.org', 'full name': 'Jean Meer', 'phonenumber': '+1-888-747-8585'}}]}]",3127,"Open my agenda;Add entry: Jean Meer, +1-888-747-8585, jean@meer.org;Close agenda;"
114,"[{'options': [{'id': 601223, 'name': 'add new contact', 'params': {'business phone': '+1-888-747-8585', 'email address': 'jean@meer.org', 'name': 'Jean Meer'}}, {'id': 600612, 'name': 'create new contact', 'params': {'email': 'jean@meer.org', 'full name': 'Jean Meer', 'phonenumber': '+1-888-747-8585'}}]}]",3128,"Please enter this new contact in my agenda: name Jean Meer, phone number +1-888-747-8585 and email jean@meer.org, in the correct order."
115,"[{'id': 600591, 'name': 'any new issue', 'params': {}}, {'alternative': {'id': 601535, 'name': 'post message', 'params': {'text': '<return1>.IssueTitle', 'user name': 'sandrinha'}}, 'condition': '<return1>.RepositoryName == FinanceSystem', 'consequent': {'id': 601535, 'name': 'post message', 'params': {'text': '<return1>.IssueTitle', 'user name': 'johnjohn'}}}]",3201,"When a new GitHub issue is created, get the repository name. If it is FinanceSystem, send a Skype message to John containing the issue title. Otherwise, write to the Tech Manager."
116,"[{'id': 600591, 'name': 'any new issue', 'params': {}}, {'alternative': {'id': 601535, 'name': 'post message', 'params': {'text': '<return1>.IssueTitle', 'user name': 'sandrinha'}}, 'condition': '<return1>.RepositoryName == FinanceSystem', 'consequent': {'id': 601535, 'name': 'post message', 'params': {'text': '<return1>.IssueTitle', 'user name': 'johnjohn'}}}]",3202,"If someone reports a problem in GitHub, send the problem title by Skype to John, if the project name is FinanceSystem. For all other systems, send a message to the Tech Manager."
117,"[{'id': 600591, 'name': 'any new issue', 'params': {}}, {'alternative': {'id': 601535, 'name': 'post message', 'params': {'text': '<return1>.IssueTitle', 'user name': 'sandrinha'}}, 'condition': '<return1>.RepositoryName == FinanceSystem', 'consequent': {'id': 601535, 'name': 'post message', 'params': {'text': '<return1>.IssueTitle', 'user name': 'johnjohn'}}}]",3203,"For every GitHub issue: get its repository name. If the name is FinanceSystem, copy issue title into a Skype message to John. If not, send the same message to the Tech Manager."
118,"[{'id': 600591, 'name': 'any new issue', 'params': {}}, {'alternative': {'id': 601535, 'name': 'post message', 'params': {'text': '<return1>.IssueBody', 'user name': 'johnjohn'}}, 'condition': '<return1>.RepositoryName != FinanceSystem', 'consequent': {'id': 601535, 'name': 'post message', 'params': {'text': '<return1>.IssueBody', 'user name': 'sandrinha'}}}]",3204,"If an issue is created, send its content to the Tech Manager, except if the repository name is FinanceSystem. In this case, write the message to John."
119,"[{'id': 601206, 'name': 'new article in section', 'params': {'section': 'Politics'}}, {'alternative': None, 'condition': '<return1>.Author == Alexander Maximus', 'consequent': [{'id': 600187, 'name': 'add a bitlink', 'params': {'url': '<return1>.ArticleUrl'}}, {'id': 601732, 'name': 'post a tweet', 'params': {'tweet text': '<return2>'}}]}]",3301,"If you find news written by Alexander Maximus in the Politics section of The New York Times, get the URL, shorten it and post on my Twitter."
120,"[{'id': 601206, 'name': 'new article in section', 'params': {'section': 'Politics'}}, {'id': 600187, 'name': 'add a bitlink', 'params': {'url': '<return1>.ArticleUrl'}}, {'id': 601732, 'name': 'post a tweet', 'params': {'tweet text': '<return2>'}}]",3302,"Capture news from The New York Times, in the Politics section. After that, shorten the link with Bitly and publish it on my Twitter."
121,"[{'id': 601206, 'name': 'new article in section', 'params': {'section': 'Politics'}}, {'block': [{'id': 600187, 'name': 'add a bitlink', 'params': {'url': '<item>.ArticleUrl'}}, {'id': 601732, 'name': 'post a tweet', 'params': {'tweet text': '<return2>'}}], 'list': '<return1>'}]",3303,For all new article about Politics in the NYT. Shorten the link with Bitly and publish it on Twitter.
122,"[{'id': 601206, 'name': 'new article in section', 'params': {'section': 'Politics'}}, {'block': [{'id': 600187, 'name': 'add a bitlink', 'params': {'url': '<item>.ArticleUrl'}}, {'id': 601732, 'name': 'post a tweet', 'params': {'tweet text': '<return2>'}}], 'list': '<return1>'}]",3304,"For each new article in the Politics section in The New York Times, reduce the URL using Bitly and post it in a tweet."
123,"[{'alternative': None, 'condition': {'id': 600352, 'name': 'new item from search', 'params': {'max price': '400 Euro', 'search terms': 'Nexus 6'}}, 'consequent': {'id': 601535, 'name': 'post message', 'params': {'text': '<return1>.url', 'user name': 'skypebrown'}}}]",3401,"Look for Nexus 6, if it costs less than 400 EUR, send the link to my son's Skype."
124,"[{'alternative': None, 'condition': {'id': 600352, 'name': 'new item from search', 'params': {'max price': '400 Euro', 'search terms': 'Nexus 6'}}, 'consequent': {'id': 601535, 'name': 'post message', 'params': {'text': 'Dear, buy the Nexus 6', 'user name': 'skypebrown'}}}]",3403,"If the smartphone Nexus 6 costs less than 400 Euro, send this message to my son in Skype:""Dear, buy the Nexus 6""."
125,"[{'alternative': None, 'condition': {'id': 600352, 'name': 'new item from search', 'params': {'max price': '400 Euro', 'search terms': 'Nexus 6'}}, 'consequent': {'id': 601535, 'name': 'post message', 'params': {'text': 'buy the phone', 'user name': 'skypebrown'}}}]",3404,"Find the price of the Nexus 6. If it costs less than 400 euros, send a message to my son in Skype asking him to buy the phone"
126,"[{'alternative': None, 'condition': {'id': 600352, 'name': 'new item from search', 'params': {'max price': '400 Euro', 'search terms': 'smartphone Nexus 6'}}, 'consequent': {'id': 601535, 'name': 'post message', 'params': {'text': 'buy the phone', 'user name': 'skypebrown'}}}]",3405,"Search for ""smartphone Nexus 6""; If its price is less than 400 EUR, send this Skype to my son: ""buy the phone""."
127,"[{'id': 601888, 'name': 'picture of the day', 'params': {}}, {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': '<return1>.PictureURL', 'to address': 'newphotos@company.com'}}, {'id': 601227, 'name': 'send email', 'params': {'body': '<return1>.PictureURL', 'recipients': 'newphotos@company.com'}}]}, {'id': 600840, 'name': 'add photo to album', 'params': {'album name': 'Wiki', 'photo url': '<return1>.PictureURL'}}]",3501,"Wherever the Wikipedia delivers a new picture of the day, send it's link to newphotos@company.com and also add it to iOS Photos in the album 'Wiki'."
128,"[{'id': 601888, 'name': 'picture of the day', 'params': {}}, {'id': 600840, 'name': 'add photo to album', 'params': {'album name': 'Wiki', 'photo url': '<return1>.PictureURL'}}, {'id': 600603, 'name': 'send an email', 'params': {'attachment url': '<return1>.PictureURL', 'body': 'This is the Wiki Photo of the day', 'to address': 'helena@university.com'}}]",3502,"If Wikipedia publishes a new picture, add it to my iOS Photos in the album 'Wiki' and attach it in an email to send to Helena with this message: This is the Wiki Photo of the day."
129,"[{'id': 601888, 'name': 'picture of the day', 'params': {}}, {'id': 600840, 'name': 'add photo to album', 'params': {'album name': 'Wiki', 'photo url': '<return1>.PictureURL'}}, {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': '<return1>.PictureURL', 'to address': 'john@company.com'}}, {'id': 601227, 'name': 'send email', 'params': {'body': '<return1>.PictureURL', 'recipients': 'john@company.com'}}]}]",3503,"When Wikipedia realese a new picture of the day, send it's url to john@company.com and also add it to my iOS Photos, in the album ""Wiki""."
130,"[{'id': 601888, 'name': 'picture of the day', 'params': {}}, {'id': 601535, 'name': 'post message', 'params': {'image url': '<return1>.PictureURL', 'user name': 'sebastianx'}}, {'id': 600840, 'name': 'add photo to album', 'params': {'image url': '<return1>.PictureURL'}}, {'options': [{'id': 600603, 'name': 'send an email', 'params': {'body': '<return1>.PictureURL', 'to address': 'john@company.com'}}, {'id': 601227, 'name': 'send email', 'params': {'body': '<return1>.PictureURL', 'recipients': 'john@company.com'}}]}]",3504,Every day: send the url of the Wikipedia image of the day to my Sykpe; also save it to my iOS Photos.
131,"[{'id': 600408, 'name': 'new final score', 'params': {'team': 'Manchester United'}}, {'alternative': None, 'condition': '<return1>.winner == Manchester United', 'consequent': [{'id': 601273, 'name': 'call my phone', 'params': {'message to say': 'We are the champions, my friends'}}, {'id': 601591, 'name': 'add track to a playlist', 'params': {'artist name': 'Michael Jackson', 'playlist name': 'celebrations', 'search query': 'Thriller'}}]}]",3601,"If Manchester United wins the game call me with ""We are the champions, my friends"" plus, In Spotify, add in ""celebrations"" playlist Thriller - Michael Jackson."
132,"[{'id': 600408, 'name': 'new final score', 'params': {'team': 'Manchester United'}}, {'alternative': None, 'condition': '<return1>.winner == Manchester United', 'consequent': [{'id': 601273, 'name': 'call my phone', 'params': {'message to say': 'We are the champions, my friends'}}, {'id': 601591, 'name': 'add track to a playlist', 'params': {'artist name': 'Michael Jackson', 'playlist name': 'celebrations', 'search query': 'Thriller'}}]}]",3602,"By winning Manchester United team call me saying: ""We are the champions, my friends"". Include the music Thriller by Michael Jackson into the Spotify playlist called ""celebrations""."
133,"[{'id': 600408, 'name': 'new final score', 'params': {'team': 'Manchester United'}}, {'alternative': None, 'condition': '<return1>.winner == Manchester United', 'consequent': [{'id': 601591, 'name': 'add track to a playlist', 'params': {'artist name': 'Michael Jackson', 'playlist name': 'celebrations', 'search query': 'Thriller'}}, {'id': 601273, 'name': 'call my phone', 'params': {'message to say': 'We are the champions, my friends'}}]}]",3603,"If Manchester United wins, put Thriller of Michael Jackson in Spotify ""celebrations"" playlist and call me to say ""we are the champions, my friends""."
